"Internal - HTML"
"Address","Content","Status Code","Status","Title 1","Title 2","Title 1 Length","Title 2 Length","Title 1 Pixel Width","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-2","H1-1 length","H1-2 length","H2-1","H2-2","H2-1 length","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"https://www.lehmans.com/product/dietz-junior-lantern-blue/lanterns","text/html; charset=UTF-8","200","OK","Dietz Junior Lantern - Blue, Lanterns - Lehman's","","48","0","386","0","The Junior was introduced in 1887 as the first lantern to stay lit in any weather. Its tall globe means increased efficiency but does not take away from the lantern's charm.          Output: 3.9 cp, burns: 12 hrs      Tank: 9 oz.       Wick: 5/8 flat wick       Size: 12H, 2 lb       Imported     ","297","1627","hurricane lantern, hurricane lanterns, lantern, lanterns, dietz, dietz lantern, dietz lanterns, oil lamps, dietz hurricane","122","Dietz Junior Lantern - Blue","","27","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/dietz-junior-lantern-blue/lanterns","140462","1148","5.235054","0","5","255","7","e4001f85a21dd3ec3dd6d9e3c991f252","0.03","",""
"https://www.lehmans.com/product/clear-oil-lamp-chimney-3-base/chimneys-globes","text/html; charset=UTF-8","200","OK","Clear Oil Lamp Chimney - 3 base, Chimneys and Globes - Lehman's","","63","0","546","0","3 bottom diameter x 10H x 3-5/8center diameter    Note: Same size and shape as the chimney pictured except it is clear instead of frosted.    ","142","822","chimney, chimneys, lamp chimney, lamp chimneys, glass chimney, glass chimneys,chimney glass","91","Clear Oil Lamp Chimney - 3"" base","","32","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/clear-oil-lamp-chimney-3-base/chimneys-globes","137864","896","4.124474","0","2","256","7","2743efd811bcd16584861863a27f23e4","0.025","",""
"https://www.lehmans.com/product/replacement-all-purpose-burrs-for-diamant-grain-mill/grain-mills","text/html; charset=UTF-8","200","OK","Replacement All-Purpose Burrs for Diamant Grain Mill, Grain Mills - Lehman's","","76","0","619","0","Come standard with mill, 5-1/4 OD, 1 lb.   ","43","244","Hand Cranked, Handcranked, Hand-cranked, hand crank, grain mills, grainmills, grainmill, grain mill, grinders, grinder, diamont","127","Replacement All-Purpose Burrs for Diamant Grain Mill","","52","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-all-purpose-burrs-for-diamant-grain-mill/grain-mills","128970","804","4.0460277","0","2","256","7","3ca99a8c118d736a729d9d8fcf969ea9","0.126","",""
"https://www.lehmans.com/product/lehmans-campfire-mug/camping","text/html; charset=UTF-8","200","OK","Lehman's Campfire Mug, Camping - Lehman's","","41","0","370","0","Our extra wide mug is great for coffee, tea, even campfire chili.","65","366","coffee mug,mug,cup,coffee cup,lehman's mug,lehman's cup,lehmans mug,campfire mug,chili mug,tea mug,tea cup","106","Lehman's Campfire Mug","","21","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lehmans-campfire-mug/camping","128912","788","3.9850128","0","2","256","7","160da6f44322642f1e45392ca01a3f43","0.026","",""
"https://www.lehmans.com/product/clear-victorian-oil-lamp/table-lamps","text/html; charset=UTF-8","200","OK","Clear Victorian Oil Lamp, Table Lamps - Lehman's","","48","0","402","0","Primitive hand-molded glass reproduction just like the original Victorian lamps, including the bubbles and imperfections. Lamp only (bracket and reflector not included).","169","963","Bracket Lamp, oil lamps, clear bracket oil lamp","47","Clear Victorian Oil Lamp","","24","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/clear-victorian-oil-lamp/table-lamps","129781","823","4.1409497","0","2","256","7","97874bef88c2aeeb5592b3ac61a510b1","0.046","",""
"https://www.lehmans.com/product/small-royal-blue-enamelware-coffee-boiler/brewing-coffee-tea","text/html; charset=UTF-8","200","OK","Small Royal Blue Enamelware Coffee Boiler, Brewing Coffee and Tea - Lehman's","","76","0","648","0","Royal Blue porcelain enamel cookware, the most popular color, covered with those famous white granny speckles. Part of graniteware's charm is that pieces don't always match perfectly.     Wipe-clean porcelain coated steel    Weather resistant    Won't fire-blacken or stain    Holds two 8 oz cups (16 fl oz)    5H, 4OD (dimensions are approximate)    Imported ","360","2079","Grannyware, Granny-ware, graniteware, enameled, enamel pan, speckled pan, speckleware, spackleware, splatterware, enamelware, grannyware, grannyware, granny speckles, enamal","173","Small Royal Blue Enamelware Coffee Boiler","","41","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/small-royal-blue-enamelware-coffee-boiler/brewing-coffee-tea","129758","783","4.0106664","0","2","256","7","72a4516f9f59f9a33e51e925ec1b018f","0.037","",""
"https://www.lehmans.com/product/replacement-owners-manual-for-hearthstone-homestead-wood-heat-stove/stove-parts","text/html; charset=UTF-8","200","OK","Replacement Owner's Manual for Hearthstone Homestead Wood Heat Stove, Stove Parts - Lehman's","","92","0","808","0"," This manual is included with your stove purchase. Includes: stove warranty, installation, use and care.   Please Note: stove specifications are subject to change at any time. Please do not cut holes or size hearth until you have received your stove.   ","253","1449","Stove Parts,,","13","Replacement Owner's Manual for Hearthstone Homestead Wood Heat Stove","","68","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-owners-manual-for-hearthstone-homestead-wood-heat-stove/stove-parts","123963","773","4.0795746","0","1","256","7","4fcb30252b14beb4858359ed6e32b977","0.513","",""
"https://www.lehmans.com/product/lehmans-pure-soy-jar-candles/candles","text/html; charset=UTF-8","200","OK","Lehman's Pure Soy Jar Candles, Candles - Lehman's","","49","0","426","0","Celebrate the seasons with comforting, uplifting scents and colors. Cleaner and cooler-burning than paraffin, soy candles are environmentally friendly, toxin-free and produce little or no soot (so they're healthier for you, too).","229","1283","usa made, soy, cherry candle, cinnamon candle, lavender candle","62","Lehman's Pure Soy Jar Candles","","29","0","Reviews","","7","0","","","https://www.lehmans.com/product/lehmans-pure-soy-jar-candles/candles","170269","1065","3.921534","0","4","248","7","23dfc8158bbb9052d45f9dcf3afe1f91","0.027","",""
"https://www.lehmans.com/product/complete-set-of-wilcox-stainless-garden-tools/digging-cultivating","text/html; charset=UTF-8","200","OK","Complete Set of Wilcox Stainless Garden Tools, Digging and Cultivating - Lehman's","","81","0","667","0","Nearly indestructible garden tools made in the USA. Set of 4.","61","354","garden tools,hand tools,trowel,garden trowel,weeder,gardeners special trowel,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","176","Complete Set of Wilcox Stainless Garden Tools","","45","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/complete-set-of-wilcox-stainless-garden-tools/digging-cultivating","130075","990","4.86046","0","4","255","7","9137f83da31ade599de5fbc3981c5bed","0.126","",""
"https://www.lehmans.com/product/heritage-blue-stripe-stoneware-traditional-mug/dinnerware","text/html; charset=UTF-8","200","OK","Heritage Blue Stripe Stoneware Traditional Mug, Dinnerware - Lehman's","","69","0","576","0","Hand-thrown mug is made in the USA with quality you'll love. 16 oz.","67","392","tumbler mug,martinez pottery,coffee cup,stoneware cup,coffee mug,tea mug,handmade,hand-thrown pottery,hand thrown,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","213","Heritage Blue Stripe Stoneware Traditional Mug","","46","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/heritage-blue-stripe-stoneware-traditional-mug/dinnerware","140362","1058","4.673796","0","5","257","7","ab8c6f423051c7e1d2c774689db401e8","0.032","",""
"https://www.lehmans.com/product/pre-x2d-formed-ceramic-burner-for-gas-lights/gas-lights","text/html; charset=UTF-8","200","OK","Pre-formed Ceramic Burner for Gas Lights, Gas Lights - Lehman's","","63","0","527","0","For any #9 series Humphrey gas light. ","38","225","gas lights","10","Pre-formed Ceramic Burner for Gas Lights","","40","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/pre-x2d-formed-ceramic-burner-for-gas-lights/gas-lights","122934","734","3.8737495","0","1","256","7","247adc41ae80ef1565fcccad1fdc9503","0.029","",""
"https://www.lehmans.com/product/sprouts-fenugreek-organic-seeds/seeds-and-planting","text/html; charset=UTF-8","200","OK","Sprouts Fenugreek Organic Seeds, Seeds and Planting - Lehman's","","62","0","536","0","Not usually found in grocery stores, this unique sprout is great for adding to a variety meals.","95","533","botanical interests,seeds,seeds for sprouter,fenugreek,non-gmo,gmo free,organic seeds","85","Sprouts Fenugreek Organic Seeds","","31","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/sprouts-fenugreek-organic-seeds/seeds-and-planting","130036","900","4.4743176","0","2","257","7","f0c1069c7a39a7ddef6836a4745fca62","0.032","",""
"https://www.lehmans.com/product/barbecue-bristle-brush/grilling","text/html; charset=UTF-8","200","OK","Barbecue Bristle Brush, Grilling - Lehman's","","43","0","343","0","Heavy-duty brass bristle design helps makes grill clean-up easier. USA.","71","416","bbq brush,barbecue cleaning brush,bristle brush,grill brush,grill accessories,grill tools,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","189","Barbecue Bristle Brush","","22","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/barbecue-bristle-brush/grilling","122886","750","3.9859376","0","3","256","7","81ff241f59cf1738cc5430b505966233","0.506","",""
"https://www.lehmans.com/category/seeds-and-planting","text/html; charset=UTF-8","200","OK","Seeds and Planting - Lehman's","","29","0","249","0","It's time to get growing. A delicious, bountiful harvest starts with the seeds and the care you give it. We understand how important it is to know where your food comes from and how it is grown. That is why we only offer non-GMO seeds, so you can have peace of mind as you plant. Plus, we've carefully selected our seeds to give you a unique variety. Many of them are generations-old; you won't find them in big-box stores. After you choose your seeds, check out our proven planters and durable tools. Even if you're short on space, we have raised beds and space-saving containers, so you still can bring the joy of gardening to your home. ","640","3720","corn planter, bulb planter, seed spreader, seed planter","55","Seeds and Planting","","18","0","Filter Products by","Amish Paste Tomato Seeds","18","24","","","https://www.lehmans.com/category/seeds-and-planting/a","168395","997","3.780073","0","7881","299","7","ef7f1d12c45ac662bf0073fad1efb80f","0.027","",""
"https://www.lehmans.com/product/6-piece-canning-tool-set/canning","text/html; charset=UTF-8","200","OK","6-Piece Canning Tool Set, Canning - Lehman's","","44","0","375","0","The essential tools you need to start canning, all in one handy set. Canning funnel, jar lifter, kitchen tongs, jar wrench, digital timer and combination bubble remover/magnetic lid lifter.","189","1054","Canning Essentials Kit, basic canning tools bubble freer jar lifter magnetic wand lid lifter canning funnel 6-piece canning tool set canning equivalent magnet, timer, preserving","177","6-Piece Canning Tool Set","","24","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/6-piece-canning-tool-set/canning","124585","789","4.121816","0","1","256","7","9f7c96623cf5f673d9b243aadbb9bedb","0.027","",""
"https://www.lehmans.com/product/pickle-picker/kitchen-gadgets","text/html; charset=UTF-8","200","OK","Pickle Picker, Kitchen Gadgets - Lehman's","","41","0","339","0","No more fumbling with slippery cukes through narrow jar openings! Four sharp stainless steel fingers grab pickles from any angle!","129","749","pickle grabber, cuke grabber, steel picker","42","Pickle Picker","","13","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/pickle-picker/kitchen-gadgets","124888","735","3.8371608","0","1","256","7","7210d6a55072147c968b634ac3558f54","0.029","",""
"https://www.lehmans.com/product/cap-ear-bands/clothing-accessories","text/html; charset=UTF-8","200","OK","Cap Ear Bands, Clothing and Accessories - Lehman's","","50","0","428","0","Soft polyester fleece band goes around your hat to protects your ears and forehead from the cold. Choose from 3 colors.","119","697","hat bands, ear bands, head bands","32","Cap Ear Bands","","13","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cap-ear-bands/clothing-accessories","131500","791","3.8510675","0","1","252","7","a73f4ff39e8c339f02f7dee6684f41ee","0.029","",""
"https://www.lehmans.com/product/enamelware-corn-pot/pots-pans","text/html; charset=UTF-8","200","OK","Enamelware Corn Pot, Pots and Pans - Lehman's","","45","0","396","0","Boil big batches of corn or cook soups and stews. Holds 11.5 qt (9-12 ears of corn). USA.","89","520","corn pot,stockpot,stock pot,enamelware,grannyware,granite,cornpot,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","165","Enamelware Corn Pot","","19","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/enamelware-corn-pot/pots-pans","126674","798","4.0341043","0","3","256","7","5ffef42dfea159342495e303423d992c","0.026","",""
"https://www.lehmans.com/product/mug-sized-3-strainer/brewing-coffee-tea","text/html; charset=UTF-8","200","OK","Mug-Sized 3 Strainer, Brewing Coffee and Tea - Lehman's","","55","0","466","0","    Only 3 in diameter for those tiny jobs    Fits perfectly in a coffee mug or small mixing bowl    All stainless steel so it won't rust    7-3/4L    Imported ","160","868","strainer, stainless steel","25","Mug-Sized 3"" Strainer","","21","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/mug-sized-3-strainer/brewing-coffee-tea","129187","765","3.8549964","0","2","256","7","7a286e6ece9b49567920109cc067419a","0.043","",""
"https://www.lehmans.com/product/fagor-8-qt-pressure-cooker/pots-pans","text/html; charset=UTF-8","200","OK","Fagor 8 qt Pressure Cooker , Pots and Pans - Lehman's","","53","0","447","0","Cooking is quick and fast with this pressure cooker. Stainless steel, holds 8 qt.","81","459","Stainless Steel Pressure Cooker Set, pressure cooker, cooker, Fagor Duo, duo cooker","83","Fagor 8 qt Pressure Cooker","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/fagor-8-qt-pressure-cooker/pots-pans","127136","916","4.596047","0","3","256","7","b47e20e0fb212066f325335094390fb8","0.026","",""
"https://www.lehmans.com/product/the-new-woodburner-x27-s-handbook/how-to-books","text/html; charset=UTF-8","200","OK","The New Woodburner's Handbook, Home and Garden How-To - Lehman's","","64","0","594","0","Practical guide for anyone who wants to learn the basics of heating with wood","77","449","wood burning stove guide, wood stove book","41","The New Woodburner's Handbook","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/the-new-woodburner-x27-s-handbook/how-to-books","130535","1378","6.7440434","0","2","255","7","d8121d1bb71cc3b42bc43938016a4a2b","0.029","",""
